0,CombatZoneResize,241,0,406,625,TLResume,,
0,HeartTeleport,320,304,,,,,
0,HeartMode,0,,,,,,
0,TLPause,,,,,,,
0,BoneHRepeat,130,-10,200,1,300,8,183
0,BoneHRepeat,330,650,200,3,300,8,183
0,SET,A,0,,,,,
0,ADD,A,$A,1,,,,
0,SET,GT,0,,,,,
0,ADD,GT,$GT,1,,,,
0,RND,W,625,,,,,
0,ADD,W,$W,0,,,,
0,RND,C,625,,,,,
0,ADD,C,$C,0,,,,
0,BONEH,0,$C,30,0,500,,
0,BONEH,640,$W,30,2,500,,
0,SOUND,FLASH,,,,,,
0.222,JMPL,10,$GT,6,,,,
0,BONEV,500,0,1000,2,1000,2,
0,JMPL,8,$A,5,,,,
0,EndAttack,,,,,,,
